"DataSupplier","DataSet","Commodity","Species","Year","Volume","Units","n"
"MMO","Sea Fisheries Statistics","Production","Ling",2010-01-01,2058630950,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Megrim",2010-01-01,1599774075,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Megrim",2010-01-01,1599774075,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Turbot",2010-01-01,183345030,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Turbot",2010-01-01,183345030,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Whiting",2010-01-01,4468098900,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Whiting",2010-01-01,4468098900,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Witch",2010-01-01,374336145,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Witch",2010-01-01,374336145,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Cuttlefish",2010-01-01,3065520320,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Cuttlefish",2010-01-01,3065520320,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Mussel",2010-01-01,589125630,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Mussel",2010-01-01,589125630,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Nephrops",2010-01-01,17206291890,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Nephrops",2010-01-01,17206291890,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Squid",2010-01-01,2879490640,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Squid",2010-01-01,2879490640,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Brill",2011-01-01,128165580,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Brill",2011-01-01,128165580,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Cod",2011-01-01,6346360800,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Cod",2011-01-01,6346360800,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Dogfish",2011-01-01,233799800,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Dogfish",2011-01-01,233799800,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Gurnard",2011-01-01,756368500,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Gurnard",2011-01-01,756368500,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Haddock",2011-01-01,14130867950,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Haddock",2011-01-01,14130867950,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Hake",2011-01-01,3363598000,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Hake",2011-01-01,3363598000,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Ling",2011-01-01,2096255500,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Ling",2011-01-01,2096255500,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Megrim",2011-01-01,1443467700,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Megrim",2011-01-01,1443467700,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Turbot",2011-01-01,200099565,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Turbot",2011-01-01,200099565,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Whiting",2011-01-01,4834542350,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Whiting",2011-01-01,4834542350,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Witch",2011-01-01,360769545,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Witch",2011-01-01,360769545,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Cuttlefish",2011-01-01,2606634000,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Cuttlefish",2011-01-01,2606634000,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Mussel",2011-01-01,239774220,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Mussel",2011-01-01,239774220,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Nephrops",2011-01-01,15429276450,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Nephrops",2011-01-01,15429276450,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Squid",2011-01-01,2288738160,"Grams",2
"MMO","Sea Fisheries Statistics","Production","Squid",2011-01-01,2288738160,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2009-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2009-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2009-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2009-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2009-01-01,135000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2009-01-01,135000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2009-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2009-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2009-01-01,135000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2009-01-01,9578700000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2009-01-01,9578700000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2009-01-01,9578700000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2009-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2010-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2010-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Scallop",2010-01-01,2190000,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2010-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2010-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2010-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2010-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2010-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2010-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2010-01-01,9063600000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2010-01-01,9063600000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2010-01-01,9063600000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2010-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Scallop",2010-01-01,2190000,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2011-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2011-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2011-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2011-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2011-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2011-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2011-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2011-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2011-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2011-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2011-01-01,7847400000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2011-01-01,7847400000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2011-01-01,7847400000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2011-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2012-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2012-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2012-01-01,559000,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2012-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2012-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2012-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2012-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2012-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2012-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2012-01-01,7806300000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2012-01-01,7806300000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2012-01-01,7806300000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2012-01-01,559000,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2013-01-01,1290000,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2013-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2013-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2013-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2013-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2013-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2013-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2013-01-01,1290000,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2013-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2013-01-01,6.744e+09,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2013-01-01,6.744e+09,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2013-01-01,6.744e+09,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2013-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2014-01-01,NA,"Grams",5
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2014-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2014-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Carp",2014-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2014-01-01,NA,"Grams",5
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2014-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2014-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2014-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2014-01-01,NA,"Grams",5
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Carp",2014-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2014-01-01,NA,"Grams",5
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2014-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2014-01-01,NA,"Grams",5
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2014-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2014-01-01,6007014000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2014-01-01,6007014000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2014-01-01,6007014000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2014-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2015-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2015-01-01,NA,"Grams",4
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2015-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2015-01-01,NA,"Grams",4
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2015-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2015-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2015-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2015-01-01,NA,"Grams",4
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2015-01-01,NA,"Grams",4
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2015-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2015-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2015-01-01,5776290000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2015-01-01,5776290000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2015-01-01,5776290000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2015-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2016-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2016-01-01,NA,"Grams",4
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2016-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2016-01-01,NA,"Grams",4
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2016-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2016-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2016-01-01,NA,"Grams",4
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Clam",2016-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2016-01-01,NA,"Grams",4
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2016-01-01,NA,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2016-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2016-01-01,4405578000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2016-01-01,4405578000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Clam",2016-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2016-01-01,4405578000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2016-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2017-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2017-01-01,38500000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2017-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Carp",2017-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2017-01-01,1075000,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2017-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2017-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2017-01-01,1075000,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Carp",2017-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2017-01-01,38500000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2017-01-01,38500000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Clam",2017-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2017-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2017-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2017-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2017-01-01,4853478000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2017-01-01,4853478000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Clam",2017-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2017-01-01,4853478000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2017-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2018-01-01,NA,"Grams",4
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2018-01-01,42500000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2018-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2018-01-01,1247000,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2018-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2018-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2018-01-01,NA,"Grams",4
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2018-01-01,1247000,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2018-01-01,42500000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2018-01-01,42500000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Clam",2018-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other marine fish",2018-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2018-01-01,NA,"Grams",4
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other crustaceans",2018-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2018-01-01,4274100000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2018-01-01,4274100000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Clam",2018-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Mussel",2018-01-01,4274100000,"Grams",3
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Eel",2018-01-01,NA,"Grams",2
"Eurostat","Aquaculture excluding hatcheries and nurseries","Production","Other freshwater fish",2018-01-01,NA,"Grams",4
